"Class","File","Person","Notes"
"0","2016/G6009/Q1/raw/024.mp4","Pedro",""
"0","2016/G6009/Q1/raw/025.mp4","Pedro",""
"23,26","2016/G6009/Q1/raw/026.mp4","Pedro",""
"0","2016/G6009/Q1/raw/027.mp4","Pedro",""
"0","2016/G6009/Q1/raw/028.mp4","Pedro",""
"202","2016/G6009/Q1/raw/029.mp4","Pedro",""
"131","2016/G6009/Q1/raw/030.mp4","Pedro",""
"202","2016/G6009/Q1/raw/031.mp4","Pedro",""
"0","2016/G6009/Q1/raw/032.mp4","Pedro",""
"0","2016/G6009/Q1/raw/033.mp4","Pedro",""
"0","2016/G6009/Q1/raw/034.mp4","Pedro",""
"0","2016/G6009/Q1/raw/035.mp4","Pedro",""
"23,26","2016/G6009/Q1/raw/036.mp4","Pedro",""
"12","2016/G6009/Q1/raw/037.mp4","Pedro",""
"0","2016/G6009/Q1/raw/038.mp4","Pedro",""
"0","2016/G6009/Q2/raw/001.mp4","Pedro",""
"14","2016/G6009/Q2/raw/002.mp4","Pedro",""
"0","2016/G6009/Q2/raw/003.mp4","Pedro",""
"0","2016/G6009/Q2/raw/004.mp4","Pedro",""
"0","2016/G6009/Q2/raw/005.mp4","Pedro",""
"0","2016/G6009/Q2/raw/006.mp4","Pedro",""
"14","2016/G6009/Q2/raw/007.mp4","Pedro",""
"23,26","2016/G6009/Q2/raw/008.mp4","Pedro",""
"23,26,12","2016/G6009/Q2/raw/009.mp4","Pedro",""
"11,14","2016/G6009/Q2/raw/010.mp4","Pedro",""
"21","2016/G6009/Q2/raw/011.mp4","Pedro",""
"0","2016/G6009/Q2/raw/012.mp4","Pedro",""
"0","2016/G6009/Q2/raw/013.mp4","Pedro",""
"0","2016/G6009/Q2/raw/014.mp4","Pedro",""
"12","2016/G6009/Q2/raw/015.mp4","Pedro",""
"11","2016/G6009/Q2/raw/016.mp4","Pedro",""
"202","2016/G6009/Q2/raw/017.mp4","Pedro",""
"0","2016/G6009/Q2/raw/018.mp4","Pedro",""
"12","2016/G6009/Q2/raw/019.mp4","Pedro",""
"0","2016/G6009/Q2/raw/020.mp4","Pedro",""
"23,26","2016/G6009/Q2/raw/021.mp4","Pedro",""
"0","2016/G6009/Q2/raw/022.mp4","Pedro",""
"0","2016/G6009/Q2/raw/023.mp4","Pedro",""
"14,32,15","2016/G6009/Q2/raw/024.mp4","Pedro",""
"0","2016/G6009/Q2/raw/025.mp4","Pedro",""
"0","2016/G6009/Q2/raw/026.mp4","Pedro",""
"0","2016/G6009/Q2/raw/027.mp4","Pedro",""
"0","2016/G6009/Q2/raw/028.mp4","Pedro",""
"0","2016/G6009/Q2/raw/029.mp4","Pedro",""
"0","2016/G6009/Q2/raw/030.mp4","Pedro",""
"0","2016/G6009/Q2/raw/031.mp4","Pedro",""
"14","2016/G6009/Q2/raw/032.mp4","Pedro",""
"0","2016/G6009/Q2/raw/033.mp4","Pedro",""
"14,23,26","2016/G6009/Q2/raw/034.mp4","Pedro",""
"12","2016/G6009/Q2/raw/035.mp4","Pedro",""
"12","2016/G6009/Q2/raw/036.mp4","Pedro",""
"0","2016/G6009/Q2/raw/037.mp4","Pedro",""
"21","2016/G6009/Q2/raw/038.mp4","Pedro",""
"0","2016/G6009/Q2/raw/039.mp4","Pedro",""
"0","2016/G6009/Q2/raw/040.mp4","Pedro",""
"0","2016/G6009/Q2/raw/041.mp4","Pedro",""
"0","2016/G6009/Q2/raw/042.mp4","Pedro",""
"14","2016/G6009/Q2/raw/043.mp4","Pedro",""
"0","2016/G6009/Q2/raw/044.mp4","Pedro",""
"0","2016/G6009/Q3/raw/001.mp4","Pedro",""
"0","2016/G6009/Q3/raw/002.mp4","Pedro",""
"0","2016/G6009/Q3/raw/003.mp4","Pedro",""
"0","2016/G6009/Q3/raw/004.mp4","Pedro",""
"0","2016/G6009/Q3/raw/005.mp4","Pedro",""
"0","2016/G6009/Q3/raw/006.mp4","Pedro",""
"23,26","2016/G6009/Q3/raw/007.mp4","Pedro",""
"0","2016/G6009/Q3/raw/008.mp4","Pedro",""
"12","2016/G6009/Q3/raw/009.mp4","Pedro",""
"0","2016/G6009/Q3/raw/010.mp4","Pedro",""
"202","2016/G6009/Q3/raw/011.mp4","Pedro",""
"0","2016/G6009/Q3/raw/012.mp4","Pedro",""
"0","2016/G6009/Q3/raw/013.mp4","Pedro",""
"23,26","2016/G6009/Q3/raw/014.mp4","Pedro",""
"0","2016/G6009/Q3/raw/015.mp4","Pedro",""
"0","2016/G6009/Q3/raw/016.mp4","Pedro",""
"23,26","2016/G6009/Q3/raw/017.mp4","Pedro",""
"14","2016/G6009/Q3/raw/018.mp4","Pedro",""
"0","2016/G6009/Q3/raw/019.mp4","Pedro",""
"131","2016/G6009/Q3/raw/020.mp4","Pedro",""
"0","2016/G6009/Q3/raw/021.mp4","Pedro",""
"14","2016/G6009/Q3/raw/022.mp4","Pedro",""
"0","2016/G6009/Q3/raw/023.mp4","Pedro",""
"12,23","2016/G6009/Q3/raw/024.mp4","Pedro",""
"0","2016/G6009/Q3/raw/025.mp4","Pedro",""
"0","2016/G6009/Q3/raw/026.mp4","Pedro",""
"23,26","2016/G6009/Q3/raw/027.mp4","Pedro",""
"0","2016/G6009/Q3/raw/028.mp4","Pedro",""
"0","2016/G6009/Q3/raw/029.mp4","Pedro",""
"32","2016/G6009/Q3/raw/030.mp4","Pedro",""
"12","2016/G6009/Q3/raw/031.mp4","Pedro",""
"0","2016/G6009/Q3/raw/032.mp4","Pedro",""
"0","2016/G6009/Q3/raw/033.mp4","Pedro",""
"0","2016/G6009/Q3/raw/034.mp4","Pedro",""
"0","2016/G6009/Q3/raw/035.mp4","Pedro",""
"0","2016/G6009/Q3/raw/036.mp4","Pedro",""
"0","2016/G6009/Q4/raw/000.mp4","Pedro",""
"0","2016/G6009/Q4/raw/001.mp4","Pedro",""
"0","2016/G6009/Q4/raw/002.mp4","Pedro",""
"0","2016/G6009/Q4/raw/003.mp4","Pedro",""
"0","2016/G6009/Q4/raw/004.mp4","Pedro",""
"0","2016/G6009/Q4/raw/005.mp4","Pedro",""
"131","2016/G6009/Q4/raw/006.mp4","Pedro",""
"0","2016/G6009/Q4/raw/007.mp4","Pedro",""
"0","2016/G6009/Q4/raw/008.mp4","Pedro",""
"0","2016/G6009/Q4/raw/009.mp4","Pedro",""
"0","2016/G6009/Q4/raw/010.mp4","Pedro",""
"0","2016/G6009/Q4/raw/011.mp4","Pedro",""
"14,131","2016/G6009/Q4/raw/012.mp4","Pedro",""
"0","2016/G6009/Q4/raw/013.mp4","Pedro",""
"0","2016/G6009/Q4/raw/014.mp4","Pedro",""
"0","2016/G6009/Q4/raw/015.mp4","Pedro",""
"0","2016/G6009/Q4/raw/016.mp4","Pedro",""
"14","2016/G6009/Q4/raw/017.mp4","Pedro",""
"0","2016/G6009/Q4/raw/018.mp4","Pedro",""
"0","2016/G6009/Q4/raw/019.mp4","Pedro",""
"0","2016/G6009/Q4/raw/020.mp4","Pedro",""
"0","2016/G6009/Q4/raw/021.mp4","Pedro",""
"0","2016/G6009/Q4/raw/022.mp4","Pedro",""
"12","2016/G6009/Q4/raw/023.mp4","Pedro",""
"0","2016/G6009/Q4/raw/024.mp4","Pedro",""
"0","2016/G6009/Q4/raw/025.mp4","Pedro",""
"0","2016/G6009/Q4/raw/026.mp4","Pedro",""
"0","2016/G6009/Q4/raw/027.mp4","Pedro",""
"0","2016/G6009/Q4/raw/028.mp4","Pedro",""
"0","2016/G6009/Q4/raw/029.mp4","Pedro",""
"0","2016/G6009/Q4/raw/030.mp4","Pedro",""
"14","2016/G6009/Q4/raw/031.mp4","Pedro",""
"0","2016/G6009/Q4/raw/032.mp4","Pedro",""
"0","2016/G6009/Q4/raw/033.mp4","Pedro",""
"0","2016/G6009/Q4/raw/034.mp4","Pedro",""
"0","2016/G6009/Q4/raw/035.mp4","Pedro",""
"0","2016/G6009/Q4/raw/036.mp4","Pedro",""
"12","2016/G6010/Q1/raw/001.mp4","Pedro",""
"0","2016/G6010/Q1/raw/002.mp4","Pedro",""
"0","2016/G6010/Q1/raw/003.mp4","Pedro",""
"11,131","2016/G6010/Q1/raw/004.mp4","Pedro",""
"0","2016/G6010/Q1/raw/005.mp4","Pedro",""
"23,26","2016/G6010/Q1/raw/006.mp4","Pedro",""
"202","2016/G6010/Q1/raw/007.mp4","Pedro",""
"202","2016/G6010/Q1/raw/008.mp4","Pedro",""
"202","2016/G6010/Q1/raw/009.mp4","Pedro",""
"0","2016/G6010/Q1/raw/010.mp4","Pedro",""
"0","2016/G6010/Q1/raw/011.mp4","Pedro",""
"0","2016/G6010/Q1/raw/012.mp4","Pedro",""
"12","2016/G6010/Q1/raw/013.mp4","Pedro",""
"0","2016/G6010/Q1/raw/014.mp4","Pedro",""
"31","2016/G6010/Q1/raw/015.mp4","Pedro",""
"0","2016/G6010/Q1/raw/016.mp4","Pedro",""
"0","2016/G6010/Q1/raw/017.mp4","Pedro",""
"0","2016/G6010/Q1/raw/018.mp4","Pedro",""
"0","2016/G6010/Q1/raw/019.mp4","Pedro",""
"202","2016/G6010/Q1/raw/020.mp4","Pedro",""
"0","2016/G6010/Q1/raw/021.mp4","Pedro",""
"23,26","2016/G6010/Q1/raw/022.mp4","Pedro",""
"0","2016/G6010/Q1/raw/023.mp4","Pedro",""
"0","2016/G6010/Q1/raw/024.mp4","Pedro",""
"0","2016/G6010/Q1/raw/025.mp4","Pedro",""
"0","2016/G6010/Q1/raw/026.mp4","Pedro",""
"0","2016/G6010/Q1/raw/027.mp4","Pedro",""
"14","2016/G6010/Q1/raw/028.mp4","Pedro",""
"14","2016/G6010/Q1/raw/029.mp4","Pedro",""
"0","2016/G6010/Q1/raw/030.mp4","Pedro",""
"0","2016/G6010/Q1/raw/031.mp4","Pedro",""
"16","2016/G6010/Q1/raw/032.mp4","Pedro",""
"12","2016/G6010/Q1/raw/033.mp4","Pedro",""
"0","2016/G6010/Q1/raw/034.mp4","Pedro",""
"11","2016/G6010/Q1/raw/035.mp4","Pedro",""
"0","2016/G6010/Q1/raw/036.mp4","Pedro",""
"0","2016/G6010/Q1/raw/037.mp4","Pedro",""
"11","2016/G6010/Q1/raw/038.mp4","Pedro",""
"12","2016/G6010/Q1/raw/039.mp4","Pedro",""
"0","2016/G6010/Q1/raw/040.mp4","Pedro",""
"0","2016/G6010/Q1/raw/041.mp4","Pedro",""
"0","2016/G6010/Q1/raw/042.mp4","Pedro",""
"16","2016/G6010/Q1/raw/043.mp4","Pedro",""
"0","2016/G6010/Q1/raw/044.mp4","Pedro",""
"0","2016/G6010/Q2/raw/001.mp4","Pedro",""
"0","2016/G6010/Q2/raw/002.mp4","Pedro",""
"0","2016/G6010/Q2/raw/003.mp4","Pedro",""
"0","2016/G6010/Q2/raw/004.mp4","Pedro",""
"0","2016/G6010/Q2/raw/005.mp4","Pedro",""
"0","2016/G6010/Q2/raw/006.mp4","Pedro",""
"14","2016/G6010/Q2/raw/007.mp4","Pedro",""
"0","2016/G6010/Q2/raw/008.mp4","Pedro",""
"12","2016/G6010/Q2/raw/009.mp4","Pedro",""
"23,26","2016/G6010/Q2/raw/010.mp4","Pedro",""
"0","2016/G6010/Q2/raw/011.mp4","Pedro",""
"0","2016/G6010/Q2/raw/012.mp4","Pedro",""
"0","2016/G6010/Q2/raw/013.mp4","Pedro",""
"0","2016/G6010/Q2/raw/014.mp4","Pedro",""
"0","2016/G6010/Q2/raw/015.mp4","Pedro",""
"0","2016/G6010/Q2/raw/016.mp4","Pedro",""
"0","2016/G6010/Q2/raw/017.mp4","Pedro",""
"0","2016/G6010/Q2/raw/018.mp4","Pedro",""
"0","2016/G6010/Q2/raw/019.mp4","Pedro",""
"0","2016/G6010/Q2/raw/020.mp4","Pedro",""
"0","2016/G6010/Q2/raw/021.mp4","Pedro",""
"0","2016/G6010/Q2/raw/022.mp4","Pedro",""
"0","2016/G6010/Q2/raw/023.mp4","Pedro",""
"0","2016/G6010/Q2/raw/024.mp4","Pedro",""
"0","2016/G6010/Q2/raw/025.mp4","Pedro",""
"0","2016/G6010/Q2/raw/026.mp4","Pedro",""
"0","2016/G6010/Q2/raw/027.mp4","Pedro",""
"0","2016/G6010/Q2/raw/028.mp4","Pedro",""
"0","2016/G6010/Q2/raw/029.mp4","Pedro",""
"0","2016/G6010/Q2/raw/030.mp4","Pedro",""
"0","2016/G6010/Q2/raw/031.mp4","Pedro",""
"0","2016/G6010/Q2/raw/032.mp4","Pedro",""
"0","2016/G6010/Q2/raw/033.mp4","Pedro",""
"131","2016/G6010/Q2/raw/034.mp4","Pedro",""
"0","2016/G6010/Q2/raw/035.mp4","Pedro",""
"14","2016/G6010/Q2/raw/036.mp4","Pedro",""
"0","2016/G6010/Q2/raw/037.mp4","Pedro",""
"0","2016/G6010/Q2/raw/038.mp4","Pedro",""
"0","2016/G6010/Q2/raw/039.mp4","Pedro",""
"0","2016/G6010/Q2/raw/040.mp4","Pedro",""
"0","2016/G6010/Q2/raw/041.mp4","Pedro",""
"0","2016/G6010/Q2/raw/042.mp4","Pedro",""
"12","2016/G6010/Q2/raw/043.mp4","Pedro",""
"0","2016/G6010/Q2/raw/044.mp4","Pedro",""
"0","2016/G6010/Q2/raw/045.mp4","Pedro",""
"31","2016/G6010/Q2/raw/046.mp4","Pedro",""
"0","2016/G6010/Q2/raw/047.mp4","Pedro",""
"0","2016/G6010/Q2/raw/048.mp4","Pedro",""
"0","2016/G6010/Q2/raw/049.mp4","Pedro",""
"0","2016/G6010/Q2/raw/050.mp4","Pedro",""
"0","2016/G6010/Q3/raw/001.mp4","Pedro",""
"12","2016/G6010/Q3/raw/002.mp4","Pedro",""
"14","2016/G6010/Q3/raw/003.mp4","Pedro",""
"0","2016/G6010/Q3/raw/004.mp4","Pedro",""
"11","2016/G6010/Q3/raw/005.mp4","Pedro",""
"0","2016/G6010/Q3/raw/006.mp4","Pedro",""
"23,26","2016/G6010/Q3/raw/007.mp4","Pedro",""
"23,26","2016/G6010/Q3/raw/008.mp4","Pedro",""
"23,26","2016/G6010/Q3/raw/009.mp4","Pedro",""
"0","2016/G6010/Q3/raw/010.mp4","Pedro",""
"0","2016/G6010/Q3/raw/011.mp4","Pedro",""
"0","2016/G6010/Q3/raw/012.mp4","Pedro",""
"0","2016/G6010/Q3/raw/013.mp4","Pedro",""
"0","2016/G6010/Q3/raw/014.mp4","Pedro",""
"0","2016/G6010/Q3/raw/015.mp4","Pedro",""
"0","2016/G6010/Q3/raw/016.mp4","Pedro",""
"0","2016/G6010/Q3/raw/017.mp4","Pedro",""
"32","2016/G6010/Q3/raw/018.mp4","Pedro",""
"21","2016/G6010/Q3/raw/019.mp4","Pedro",""
"0","2016/G6010/Q3/raw/020.mp4","Pedro",""
"12","2016/G6010/Q3/raw/021.mp4","Pedro",""
"0","2016/G6010/Q3/raw/022.mp4","Pedro",""
"131","2016/G6010/Q3/raw/023.mp4","Pedro",""
"0","2016/G6010/Q3/raw/024.mp4","Pedro",""
"0","2016/G6010/Q3/raw/026.mp4","Pedro",""
"23,26","2016/G6010/Q3/raw/027.mp4","Pedro",""
"0","2016/G6010/Q3/raw/028.mp4","Pedro",""
"32","2016/G6010/Q3/raw/029.mp4","Pedro",""
"0","2016/G6010/Q3/raw/030.mp4","Pedro",""
"0","2016/G6010/Q3/raw/031.mp4","Pedro",""
"0","2016/G6010/Q3/raw/032.mp4","Pedro",""
"0","2016/G6010/Q3/raw/033.mp4","Pedro",""
"31","2016/G6010/Q4/raw/001.mp4","Pedro",""
"0","2016/G6010/Q4/raw/002.mp4","Pedro",""
"0","2016/G6010/Q4/raw/003.mp4","Pedro",""
"0","2016/G6010/Q4/raw/004.mp4","Pedro",""
"12","2016/G6010/Q4/raw/005.mp4","Pedro",""
"0","2016/G6010/Q4/raw/006.mp4","Pedro",""
"0","2016/G6010/Q4/raw/007.mp4","Pedro",""
"0","2016/G6010/Q4/raw/008.mp4","Pedro",""
"0","2016/G6010/Q4/raw/009.mp4","Pedro",""
"0","2016/G6010/Q4/raw/010.mp4","Pedro",""
"0","2016/G6010/Q4/raw/012.mp4","Pedro",""
"0","2016/G6010/Q4/raw/014.mp4","Pedro",""
"23,26","2016/G6010/Q4/raw/015.mp4","Pedro",""
"0","2016/G6010/Q4/raw/016.mp4","Pedro",""
"0","2016/G6010/Q4/raw/017.mp4","Pedro",""
"0","2016/G6010/Q4/raw/018.mp4","Pedro",""
"0","2016/G6010/Q4/raw/019.mp4","Pedro",""
"0","2016/G6010/Q4/raw/020.mp4","Pedro",""
"0","2016/G6010/Q4/raw/021.mp4","Pedro",""
"0","2016/G6010/Q4/raw/022.mp4","Pedro",""
"0","2016/G6010/Q4/raw/023.mp4","Pedro",""
"0","2016/G6010/Q4/raw/024.mp4","Pedro",""
"0","2016/G6010/Q4/raw/025.mp4","Pedro",""
"0","2016/G6010/Q4/raw/026.mp4","Pedro",""
"0","2016/G6010/Q4/raw/027.mp4","Pedro",""
"0","2016/G6010/Q4/raw/028.mp4","Pedro",""
"0","2016/G6010/Q4/raw/029.mp4","Pedro",""
"0","2016/G6010/Q4/raw/030.mp4","Pedro",""
"0","2016/G6010/Q4/raw/031.mp4","Pedro",""
"0","2016/G6010/Q4/raw/032.mp4","Pedro",""
"0","2016/G6010/Q4/raw/033.mp4","Pedro",""
"0","2016/G6010/Q4/raw/034.mp4","Pedro",""
"0","2016/G6010/Q4/raw/035.mp4","Pedro",""
"0","2016/G6010/Q4/raw/036.mp4","Pedro",""
"0","2016/G6010/Q4/raw/037.mp4","Pedro",""
"0","2016/G6010/Q4/raw/038.mp4","Pedro",""
"0","2016/G6010/Q4/raw/039.mp4","Pedro",""
"0","2016/G6010/Q4/raw/040.mp4","Pedro",""
"0","2016/G6010/Q4/raw/041.mp4","Pedro",""
"0","2016/G6010/Q4/raw/042.mp4","Pedro",""
"12","2016/G6011/Q1/raw/001.mp4","Pedro",""
"11","2016/G6011/Q1/raw/002.mp4","Pedro",""
"0","2016/G6011/Q1/raw/003.mp4","Pedro",""
"11","2016/G6011/Q1/raw/004.mp4","Pedro",""
"12","2016/G6011/Q1/raw/005.mp4","Pedro",""
"11","2016/G6011/Q1/raw/006.mp4","Pedro",""
"0","2016/G6011/Q1/raw/007.mp4","Pedro",""
"0","2016/G6011/Q1/raw/008.mp4","Pedro",""
"11","2016/G6011/Q1/raw/009.mp4","Pedro",""
"0","2016/G6011/Q1/raw/010.mp4","Pedro",""
"0","2016/G6011/Q1/raw/011.mp4","Pedro",""
"0","2016/G6011/Q1/raw/012.mp4","Pedro",""
"11","2016/G6011/Q2/raw/000.mp4","Pedro",""
"23,26","2016/G6011/Q2/raw/001.mp4","Pedro",""
"23,26","2016/G6011/Q2/raw/002.mp4","Pedro",""
"21","2016/G6011/Q2/raw/003.mp4","Pedro",""
"23,26","2016/G6011/Q2/raw/004.mp4","Pedro",""
"0","2016/G6011/Q2/raw/005.mp4","Pedro",""
"22","2016/G6011/Q2/raw/006.mp4","Pedro",""
"0","2016/G6011/Q2/raw/007.mp4","Pedro",""
"0","2016/G6011/Q2/raw/008.mp4","Pedro",""
"12","2016/G6011/Q2/raw/009.mp4","Pedro",""
"0","2016/G6011/Q2/raw/010.mp4","Pedro",""
"12","2016/G6011/Q2/raw/011.mp4","Pedro",""
"0","2016/G6011/Q2/raw/012.mp4","Pedro",""
"0","2016/G6011/Q2/raw/013.mp4","Pedro",""
"0","2016/G6011/Q2/raw/014.mp4","Pedro",""
"0","2016/G6011/Q2/raw/015.mp4","Pedro",""
"0","2016/G6011/Q2/raw/016.mp4","Pedro",""
"202","2016/G6011/Q2/raw/017.mp4","Pedro",""
"131","2016/G6011/Q2/raw/018.mp4","Pedro",""
"0","2016/G6011/Q2/raw/019.mp4","Pedro",""
"202","2016/G6011/Q2/raw/020.mp4","Pedro",""
"202","2016/G6011/Q2/raw/021.mp4","Pedro",""
"0","2016/G6011/Q2/raw/022.mp4","Pedro",""
"202,23,26","2016/G6011/Q2/raw/023.mp4","Pedro",""
"203","2016/G6011/Q2/raw/024.mp4","Pedro",""
"0","2016/G6011/Q2/raw/025.mp4","Pedro",""
"0","2016/G6011/Q2/raw/026.mp4","Pedro",""
"202,23,26","2016/G6011/Q2/raw/027.mp4","Pedro",""
"202,23,26","2016/G6011/Q2/raw/028.mp4","Pedro",""
"23,26","2016/G6011/Q2/raw/029.mp4","Pedro",""
"23,26","2016/G6011/Q2/raw/030.mp4","Pedro",""
"202","2016/G6011/Q2/raw/031.mp4","Pedro",""
"202,23,26","2016/G6011/Q2/raw/032.mp4","Pedro",""
"11","2016/G6011/Q2/raw/033.mp4","Pedro",""
"23,26","2016/G6011/Q2/raw/034.mp4","Pedro",""
"0","2016/G6011/Q2/raw/035.mp4","Pedro",""
"0","2016/G6011/Q2/raw/036.mp4","Pedro",""
"14","2016/G6011/Q2/raw/037.mp4","Pedro",""
"0","2016/G6011/Q2/raw/038.mp4","Pedro",""
"12","2016/G6011/Q3/raw/000.mp4","Pedro",""
"0","2016/G6011/Q3/raw/001.mp4","Pedro",""
"14,15","2016/G6011/Q3/raw/002.mp4","Pedro",""
"0","2016/G6011/Q3/raw/003.mp4","Pedro",""
"202","2016/G6011/Q3/raw/004.mp4","Pedro",""
"202,11","2016/G6011/Q3/raw/005.mp4","Pedro",""
"11","2016/G6011/Q3/raw/006.mp4","Pedro",""
"0","2016/G6011/Q3/raw/007.mp4","Pedro",""
"0","2016/G6011/Q3/raw/008.mp4","Pedro",""
"0","2016/G6011/Q3/raw/009.mp4","Pedro",""
"14,11","2016/G6011/Q3/raw/010.mp4","Pedro",""
"12","2016/G6011/Q3/raw/011.mp4","Pedro",""
"0","2016/G6011/Q3/raw/012.mp4","Pedro",""
"11","2016/G6011/Q3/raw/013.mp4","Pedro",""
"11","2016/G6011/Q3/raw/014.mp4","Pedro",""
"11","2016/G6011/Q3/raw/015.mp4","Pedro",""
"0","2016/G6011/Q3/raw/016.mp4","Pedro",""
"11","2016/G6011/Q3/raw/017.mp4","Pedro",""
"23,26","2016/G6011/Q3/raw/018.mp4","Pedro",""
"11","2016/G6011/Q3/raw/019.mp4","Pedro",""
"11","2016/G6011/Q3/raw/020.mp4","Pedro",""
"0","2016/G6011/Q3/raw/021.mp4","Pedro",""
"0","2016/G6011/Q3/raw/022.mp4","Pedro",""
"0","2016/G6011/Q3/raw/023.mp4","Pedro",""
"0","2016/G6011/Q3/raw/024.mp4","Pedro",""
"0","2016/G6011/Q3/raw/025.mp4","Pedro",""
"0","2016/G6011/Q3/raw/026.mp4","Pedro",""
"12","2016/G6011/Q3/raw/027.mp4","Pedro",""
"0","2016/G6011/Q3/raw/028.mp4","Pedro",""
"12","2016/G6011/Q3/raw/029.mp4","Pedro",""
"21","2016/G6011/Q3/raw/030.mp4","Pedro",""
"11","2016/G6011/Q3/raw/031.mp4","Pedro",""
"11","2016/G6011/Q3/raw/032.mp4","Pedro",""
"0","2016/G6011/Q3/raw/033.mp4","Pedro",""
"0","2016/G6011/Q3/raw/034.mp4","Pedro",""
"12","2016/G6011/Q3/raw/035.mp4","Pedro",""
"11","2016/G6011/Q3/raw/036.mp4","Pedro",""
"11","2016/G6011/Q4/raw/000.mp4","Pedro",""
"0","2016/G6011/Q4/raw/001.mp4","Pedro",""
"0","2016/G6011/Q4/raw/002.mp4","Pedro",""
"23,26","2016/G6011/Q4/raw/003.mp4","Pedro",""
"0","2016/G6011/Q4/raw/004.mp4","Pedro",""
"11","2016/G6011/Q4/raw/005.mp4","Pedro",""
"14,131","2016/G6011/Q4/raw/006.mp4","Pedro",""
"21","2016/G6011/Q4/raw/007.mp4","Pedro",""
"0","2016/G6011/Q4/raw/008.mp4","Pedro",""
"0","2016/G6011/Q4/raw/009.mp4","Pedro",""
"11","2016/G6011/Q4/raw/010.mp4","Pedro",""
"11","2016/G6011/Q4/raw/011.mp4","Pedro",""
"11","2016/G6011/Q4/raw/012.mp4","Pedro",""
"31","2016/G6011/Q4/raw/013.mp4","Pedro",""
"0","2016/G6011/Q4/raw/014.mp4","Pedro",""
"0","2016/G6011/Q4/raw/015.mp4","Pedro",""
"0","2016/G6011/Q4/raw/016.mp4","Pedro",""
"0","2016/G6011/Q4/raw/017.mp4","Pedro",""
"31","2016/G6011/Q4/raw/018.mp4","Pedro",""
"0","2016/G6011/Q4/raw/019.mp4","Pedro",""
"0","2016/G6011/Q4/raw/020.mp4","Pedro",""
"0","2016/G6011/Q4/raw/021.mp4","Pedro",""
"0","2016/G6011/Q4/raw/022.mp4","Pedro",""
"12","2016/G6011/Q4/raw/023.mp4","Pedro",""
"0","2016/G6011/Q4/raw/024.mp4","Pedro",""
"21","2016/G6011/Q4/raw/025.mp4","Pedro",""
"31","2016/G6011/Q4/raw/026.mp4","Pedro",""
"0","2016/G6011/Q4/raw/027.mp4","Pedro",""
"0","2016/G6011/Q4/raw/028.mp4","Pedro",""
"0","2016/G6011/Q4/raw/029.mp4","Pedro",""
"0","2016/G6011/Q4/raw/030.mp4","Pedro",""
"0","2016/G6011/Q4/raw/031.mp4","Pedro",""
"0","2016/G6011/Q4/raw/032.mp4","Pedro",""
"0","2016/G6011/Q4/raw/033.mp4","Pedro",""
"21","2016/G6011/Q4/raw/034.mp4","Pedro",""
"0","2016/G6011/Q4/raw/035.mp4","Pedro",""
"0","2016/G6011/Q4/raw/036.mp4","Pedro",""
"0","2016/G6011/Q4/raw/037.mp4","Pedro",""
"204","2016/G6011/Q4/raw/038.mp4","Pedro",""
"14","2016/G6012/Q1/raw/001.mp4","Pedro",""
"0","2016/G6012/Q1/raw/002.mp4","Pedro",""
"23,26","2016/G6012/Q1/raw/003.mp4","Pedro",""
"0","2016/G6012/Q1/raw/004.mp4","Pedro",""
"0","2016/G6012/Q1/raw/005.mp4","Pedro",""
"0","2016/G6012/Q1/raw/006.mp4","Pedro",""
"0","2016/G6012/Q1/raw/007.mp4","Pedro",""
"0","2016/G6012/Q1/raw/008.mp4","Pedro",""
"0","2016/G6012/Q1/raw/009.mp4","Pedro",""
"0","2016/G6012/Q1/raw/010.mp4","Pedro",""
"0","2016/G6012/Q1/raw/011.mp4","Pedro",""
"0","2016/G6012/Q1/raw/012.mp4","Pedro",""
"0","2016/G6012/Q1/raw/013.mp4","Pedro",""
"0","2016/G6012/Q1/raw/014.mp4","Pedro",""
"14","2016/G6012/Q1/raw/015.mp4","Pedro",""
"0","2016/G6012/Q1/raw/016.mp4","Pedro",""
"0","2016/G6012/Q1/raw/017.mp4","Pedro",""
"0","2016/G6012/Q1/raw/018.mp4","Pedro",""
"0","2016/G6012/Q1/raw/019.mp4","Pedro",""
"0","2016/G6012/Q1/raw/020.mp4","Pedro",""
"131","2016/G6012/Q1/raw/021.mp4","Pedro",""
"131","2016/G6012/Q1/raw/022.mp4","Pedro",""
"0","2016/G6012/Q1/raw/023.mp4","Pedro",""
"0","2016/G6012/Q1/raw/024.mp4","Pedro",""
"0","2016/G6012/Q1/raw/025.mp4","Pedro",""
"0","2016/G6012/Q1/raw/026.mp4","Pedro",""
"0","2016/G6012/Q1/raw/027.mp4","Pedro",""
"0","2016/G6012/Q1/raw/028.mp4","Pedro",""
"0","2016/G6012/Q1/raw/029.mp4","Pedro",""
"205","2016/G6012/Q1/raw/030.mp4","Pedro",""
"0","2016/G6012/Q1/raw/031.mp4","Pedro",""
"0","2016/G6012/Q1/raw/032.mp4","Pedro",""
"14,29","2016/G6012/Q1/raw/033.mp4","Pedro",""
"0","2016/G6012/Q1/raw/034.mp4","Pedro",""
"14","2016/G6012/Q1/raw/035.mp4","Pedro",""
"0","2016/G6012/Q1/raw/036.mp4","Pedro",""
"0","2016/G6012/Q1/raw/037.mp4","Pedro",""
"0","2016/G6012/Q1/raw/038.mp4","Pedro",""
