"ID";"VideoFileName";"VideoPath";"UploadDate";"UploadTime";"PlayID";"GameID";"PlayText";"Approved";"Note";"Quarter";"active";"ApprovedTime";"AssociatedTime";"FileCreationTime";"Energy"
"7011";"024";"2015/G6000/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11684";"6000";"2nd & 5 at GT26: Williams, M rush for 25 yards to the GT1, 1ST DOWN UNC (Milton, C.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 21:34:21";"0000-00-00 00:00:00	";"0"
"7012";"025";"2015/G6000/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11685";"6000";"1st & GOAL at GT01: Williams, M pass incomplete to Hollins, M (White, D.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 21:34:53";"0000-00-00 00:00:00	";"0"
"7013";"026";"2015/G6000/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11686";"6000";"2nd & GOAL at GT01: Hood, E rush for 1 yard to the GT0, TOUCHDOWN, clock 06:51.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 21:37:24";"0000-00-00 00:00:00	";"0"
"7014";"027";"2015/G6000/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11687";"6000";"1st & GOAL at GT03: Weiler, N kick attempt good.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 21:37:18";"0000-00-00 00:00:00	";"0"
"7015";"028";"2015/G6000/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11688";"6000";"1st & GOAL at UNC35: Weiler, N kickoff 61 yards to the GT4, Golden, J. return 21 yards to the GT25 (Holcomb, C).";"Y";;"3";"ACTIVE";"2015-10-03 21:40:52";"2015-10-03 21:40:32";"0000-00-00 00:00:00	";"0"
"7016";"029";"2015/G6000/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11692";"6000";"1st & 10 at GT25: Willis, I. rush for 11 yards to the GT36, 1ST DOWN GT (Schoettmer, J).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 21:41:36";"0000-00-00 00:00:00	";"0"
"7017";"030";"2015/G6000/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11693";"6000";"1st & 10 at GT36: Skov, P. rush for 3 yards to the GT39 (Drennon, D).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 21:41:52";"0000-00-00 00:00:00	";"0"
"7018";"031";"2015/G6000/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11694";"6000";"2nd & 7 at GT39: Lands-Davis, M. rush for 14 yards to the UNC47, 1ST DOWN GT (Collins, C).";"Y";;"3";"ACTIVE";"2015-10-03 21:42:02";"2015-10-03 21:41:42";"0000-00-00 00:00:00	";"0"
"7019";"032";"2015/G6000/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11695";"6000";"1st & 10 at UNC47: Thomas, J. pass complete to Lynch, C. for 13 yards to the UNC34, 1ST DOWN GT.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 21:42:38";"0000-00-00 00:00:00	";"0"
"7020";"033";"2015/G6000/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11696";"6000";"1st & 10 at UNC34: Lynch, C. rush for no gain to the UNC34 (Lawrence, D;Collins, C).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 21:43:08";"0000-00-00 00:00:00	";"0"
"7021";"034";"2015/G6000/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11697";"6000";"2nd & 10 at UNC34: Thomas, J. rush for 6 yards to the UNC28 (Gnonkonde, J).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 21:44:00";"0000-00-00 00:00:00	";"0"
"7022";"035";"2015/G6000/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11698";"6000";"3rd & 4 at UNC28: Thomas, J. rush for loss of 1 yard to the UNC29 (Thomason, J).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 21:44:38";"0000-00-00 00:00:00	";"0"
"7024";"037";"2015/G6000/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11701";"6000";"1st & 10 at UNC24: Thomas, J. rush for loss of 4 yards to the UNC28 (Gnonkonde, J).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 21:50:53";"0000-00-00 00:00:00	";"0"
"7025";"038";"2015/G6000/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11702";"6000";"2nd & 14 at UNC28: Thomas, J. pass complete to Stewart, B. for 15 yards to the UNC13, 1ST DOWN GT (Smiley, S).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 21:52:16";"0000-00-00 00:00:00	";"0"
"7026";"039";"2015/G6000/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11704";"6000";"1st & GOAL at UNC06: Skov, P. rush for 1 yard to the UNC5 (Rashad, S).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 21:53:32";"0000-00-00 00:00:00	";"0"
"7027";"040";"2015/G6000/Q3/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11705";"6000";"2nd & GOAL at UNC05: Willis, I. rush for 4 yards to the UNC1 (Rashad, S).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 21:53:24";"0000-00-00 00:00:00	";"0"
"7028";"000";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"6000";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"7029";"001";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11707";"6000";"3rd & GOAL at UNC01: Thomas, J. rush for no gain to the UNC1 (Miles, D).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 21:58:31";"0000-00-00 00:00:00	";"0"
"7030";"002";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11710";"6000";"1st & 10 at UNC01: Hood, E rush for 6 yards to the UNC7 (White, D.).";"Y";;"4";"ACTIVE";"2015-10-03 22:01:30";"2015-10-03 21:59:42";"0000-00-00 00:00:00	";"0"
"7031";"003";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11711";"6000";"2nd & 4 at UNC07: Hood, E rush for 3 yards to the UNC10 (Freeman, K.;Austin, Law.).";"Y";;"4";"ACTIVE";"2015-10-03 22:01:34";"2015-10-03 22:00:28";"0000-00-00 00:00:00	";"0"
"7032";"004";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11712";"6000";"3rd & 1 at UNC10: Williams, T rush for loss of 2 yards to the UNC8 (Marcordes, T.).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:04:53";"0000-00-00 00:00:00	";"0"
"7033";"005";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11713";"6000";"4th & 3 at UNC08: Lent, H punt 48 yards to the GT44, downed, PENALTY UNC illegal formation 4 yards to the UNC4, NO PLAY.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:07:10";"0000-00-00 00:00:00	";"0"
"7034";"006";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11714";"6000";"4th & 7 at UNC04: Lent, H punt 32 yards to the UNC36, out-of-bounds.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:09:02";"0000-00-00 00:00:00	";"0"
"7035";"007";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11716";"6000";"1st & 10 at UNC36: Thomas, J. rush for loss of 2 yards to the UNC38, fumble forced by Collins, C, fumble by Thomas, J. recovered by UNC Gnonkonde, J at UNC38, Gnonkonde, J for 25 yards to the GT37 (Devine, S.).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:10:04";"0000-00-00 00:00:00	";"0"
"7036";"008";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11718";"6000";"1st & 10 at GT37: Davis, Q pass complete to Williams, M for 37 yards to the GT0, 1ST DOWN UNC, TOUCHDOWN, clock 11:25.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:10:21";"0000-00-00 00:00:00	";"0"
"7037";"009";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11719";"6000";"1st & GOAL at GT03: Weiler, N kick attempt good.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:10:47";"0000-00-00 00:00:00	";"0"
"7038";"010";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11720";"6000";"1st & GOAL at UNC35: Weiler, N kickoff -35 yards to the UNC0, touchback.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:15:20";"0000-00-00 00:00:00	";"0"
"7039";"011";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11722";"6000";"1st & 10 at GT25: Thomas, J. pass complete to Jeune, R. for 17 yards to the GT42, 1ST DOWN GT.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:15:41";"0000-00-00 00:00:00	";"0"
"7040";"012";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11723";"6000";"1st & 10 at GT42: Skov, P. rush for 5 yards to the GT47 (Schoettmer, J;Gnonkonde, J).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:15:59";"0000-00-00 00:00:00	";"0"
"7041";"013";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11724";"6000";"2nd & 5 at GT47: Willis, I. rush for 4 yards to the UNC49 (Stewart, M).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:16:29";"0000-00-00 00:00:00	";"0"
"7042";"014";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11725";"6000";"3rd & 1 at UNC49: Thomas, J. rush for 3 yards to the UNC46, 1ST DOWN GT (Schoettmer, J).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:16:40";"0000-00-00 00:00:00	";"0"
"7043";"015";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11726";"6000";"1st & 10 at UNC46: Thomas, J. pass complete to Allen, M. for 6 yards to the UNC40 (Collins, C).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:18:02";"0000-00-00 00:00:00	";"0"
"7044";"016";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11727";"6000";"2nd & 4 at UNC40: Skov, P. rush for 2 yards to the UNC38 (Collins, C).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:18:21";"0000-00-00 00:00:00	";"0"
"7045";"017";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11728";"6000";"3rd & 2 at UNC38: Lynch, C. rush for loss of 3 yards to the UNC41 (Collins, C).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:18:45";"0000-00-00 00:00:00	";"0"
"7046";"018";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11729";"6000";"4th & 5 at UNC41: Thomas, J. pass incomplete to Stewart, B. (Lawrence, D).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:20:47";"0000-00-00 00:00:00	";"0"
"7047";"019";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11731";"6000";"1st & 10 at UNC41: Williams, M rush for 27 yards to the GT32, 1ST DOWN UNC (White, D.).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:22:25";"0000-00-00 00:00:00	";"0"
"7048";"020";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11732";"6000";"1st & 10 at GT32: Williams, M sacked for loss of 1 yard to the GT33 (Freeman, K.).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:23:13";"0000-00-00 00:00:00	";"0"
"7049";"021";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11733";"6000";"2nd & 11 at GT33: Williams, M pass incomplete (Simmons, A.).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:23:33";"0000-00-00 00:00:00	";"0"
"7050";"022";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11735";"6000";"3rd & 11 at GT33: Williams, M pass complete to Switzer, R for 6 yards to the GT27 (Hunt, J.).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:26:14";"0000-00-00 00:00:00	";"0"
"7051";"023";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11736";"6000";"4th & 5 at GT27: Williams, M rush for 27 yards to the GT0, 1ST DOWN UNC, TOUCHDOWN, clock 04:53.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:26:57";"0000-00-00 00:00:00	";"0"
"7052";"024";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11737";"6000";"1st & GOAL at GT03: Weiler, N kick attempt good.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:27:27";"0000-00-00 00:00:00	";"0"
"7053";"025";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11738";"6000";"1st & GOAL at UNC35: Weiler, N kickoff 65 yards to the GT0, touchback.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:29:03";"0000-00-00 00:00:00	";"0"
"7054";"026";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11740";"6000";"1st & 10 at GT25: Thomas, J. pass complete to Stewart, B. for 8 yards to the GT33 (Lawrence, D).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:29:59";"0000-00-00 00:00:00	";"0"
"7055";"027";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11741";"6000";"2nd & 2 at GT33: Thomas, J. rush for 12 yards to the GT45, 1ST DOWN GT (Smiley, S).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:30:39";"0000-00-00 00:00:00	";"0"
"7056";"028";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11742";"6000";"1st & 10 at GT45: Thomas, J. pass complete to Willis, I. for 40 yards to the UNC15, 1ST DOWN GT (Rashad, S).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:30:55";"0000-00-00 00:00:00	";"0"
"7057";"029";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11743";"6000";"1st & 10 at UNC15: Lands-Davis, M. rush for loss of 3 yards to the UNC18, fumble by Lands-Davis, M. recovered by GT Lands-Davis, M. at UNC18, Lands-Davis, M. for loss of 2 yards to the UNC20 (Stewart, M).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:33:23";"0000-00-00 00:00:00	";"0"
"7058";"030";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11744";"6000";"2nd & 15 at UNC20: Thomas, J. pass incomplete.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:33:39";"0000-00-00 00:00:00	";"0"
"7059";"031";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11745";"6000";"3rd & 15 at UNC20: Thomas, J. pass incomplete to Lynch, C..";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:34:04";"0000-00-00 00:00:00	";"0"
"7060";"032";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11746";"6000";"4th & 15 at UNC20: Butker, H. field goal attempt from 37 GOOD, clock 02:46.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:35:29";"0000-00-00 00:00:00	";"0"
"7061";"033";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11747";"6000";"1st & GOAL at GT35: Butker, H. kickoff 13 yards to the GT48, on-side kick, recovered by GT Marcordes, T. on GT48, PENALTY GT illegal touching (Mitchell, B.) 9 yards to the GT44, NO PLAY.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:38:39";"0000-00-00 00:00:00	";"0"
"7062";"034";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11750";"6000";"1st & 10 at GT44: Williams, M rush for 4 yards to the GT40 (Davis, P.).";"Y";;"4";"ACTIVE";"2015-10-03 22:41:46";"2015-10-03 22:38:56";"0000-00-00 00:00:00	";"0"
"7063";"035";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11752";"6000";"2nd & 6 at GT40: Williams, M rush for 9 yards to the GT31, 1ST DOWN UNC (Davis, P.).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:40:49";"0000-00-00 00:00:00	";"0"
"7064";"036";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11753";"6000";"1st & 10 at GT31: Williams, M rush for 1 yard to the GT30 (Freeman, K.).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:41:21";"0000-00-00 00:00:00	";"0"
"7065";"037";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11756";"6000";"2nd & 9 at GT30: Williams, M sacked for loss of 2 yards to the GT32 (Davis, P.).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:44:22";"0000-00-00 00:00:00	";"0"
"7066";"038";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11758";"6000";"3rd & 11 at GT32: Trubisky, M rush for 2 yards to the GT30 (Simmons, A.).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:45:21";"0000-00-00 00:00:00	";"0"
"7067";"039";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11759";"6000";"4th & 9 at GT30: Weiler, N field goal attempt from 47 MISSED - wide right, spot at GT30, clock 01:04.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:46:12";"0000-00-00 00:00:00	";"0"
"7068";"040";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11761";"6000";"1st & 10 at GT30: Thomas, J. pass incomplete to Lands-Davis, M..";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:46:32";"0000-00-00 00:00:00	";"0"
"7069";"041";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11762";"6000";"2nd & 10 at GT30: Thomas, J. pass complete to Lands-Davis, M. for 5 yards to the GT35 (Stewart, M).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:46:54";"0000-00-00 00:00:00	";"0"
"7070";"042";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11763";"6000";"3rd & 5 at GT35: Thomas, J. pass complete to Stewart, B. for 9 yards to the GT44, 1ST DOWN GT.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:47:25";"0000-00-00 00:00:00	";"0"
"7071";"043";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11764";"6000";"1st & 10 at GT44: Thomas, J. pass incomplete to Jeune, R. (Stewart, M).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:48:01";"0000-00-00 00:00:00	";"0"
"7072";"044";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11765";"6000";"2nd & 10 at GT44: Thomas, J. pass incomplete to Jeune, R..";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:48:32";"0000-00-00 00:00:00	";"0"
"7073";"045";"2015/G6000/Q4/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11766";"6000";"3rd & 10 at GT44: Thomas, J. pass intercepted by Stewart, M at the UNC4, Stewart, M return 2 yards to the UNC6.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2015-10-03 22:49:13";"0000-00-00 00:00:00	";"0"
"7074";"001";"2015/G6001/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"6001";"Recent Play";"N";;"1";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"7075";"002";"2015/G6001/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11772";"6001";"1st & 10 at GT35: Butker, H. kickoff 65 yards to the PITT0, touchback.";"Y";;"1";"ACTIVE";"2015-10-17 16:33:31";"2015-10-17 16:32:24";"0000-00-00 00:00:00	";"0"
"7076";"003";"2015/G6001/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11773";"6001";"1st & 10 at PITT25: Peterman, N. pass complete to Grigsby, N. for 5 yards to the PITT30 (Griffin, Co.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2015-10-17 16:33:49";"0000-00-00 00:00:00	";"0"
"7077";"004";"2015/G6001/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11774";"6001";"2nd & 5 at PITT30: Peterman, N. pass complete to Boyd, T. for 18 yards to the PITT48, 1ST DOWN PITT (Golden, J.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2015-10-17 16:33:59";"0000-00-00 00:00:00	";"0"
"7078";"005";"2015/G6001/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11775";"6001";"1st & 10 at PITT48: Ollison, Q. rush for 5 yards to the GT47 (Davis, P.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2015-10-17 16:34:35";"0000-00-00 00:00:00	";"0"
"7079";"006";"2015/G6001/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11776";"6001";"2nd & 5 at GT47: Ollison, Q. rush for 4 yards to the GT43 (Gotsis, A.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2015-10-17 16:35:05";"0000-00-00 00:00:00	";"0"
"7080";"007";"2015/G6001/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11777";"6001";"3rd & 1 at GT43: Ollison, Q. rush for 9 yards to the GT34, 1ST DOWN PITT (Griffin, Co.).";"Y";;"1";"ACTIVE";"2015-10-17 16:35:44";"2015-10-17 16:35:25";"0000-00-00 00:00:00	";"0"
"7081";"008";"2015/G6001/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11778";"6001";"1st & 10 at GT34: Ollison, Q. rush for 5 yards to the GT29 (Griffin, Co.).";"Y";;"1";"ACTIVE";"2015-10-17 16:36:13";"2015-10-17 16:35:52";"0000-00-00 00:00:00	";"0"
"7082";"009";"2015/G6001/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11779";"6001";"2nd & 5 at GT29: Ollison, Q. rush for 6 yards to the GT23, 1ST DOWN PITT (Milton, C.).";"Y";;"1";"ACTIVE";"2015-10-17 16:37:47";"2015-10-17 16:36:29";"0000-00-00 00:00:00	";"0"
"7083";"010";"2015/G6001/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11780";"6001";"1st & 10 at GT23: Ollison, Q. rush for 2 yards to the GT21 (Mitchell, B.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2015-10-17 16:38:27";"0000-00-00 00:00:00	";"0"
"7084";"011";"2015/G6001/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11781";"6001";"2nd & 8 at GT21: Ollison, Q. rush for 1 yard to the GT20 (Davis, P.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2015-10-17 16:38:42";"0000-00-00 00:00:00	";"0"
"7085";"012";"2015/G6001/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11782";"6001";"3rd & 7 at GT20: Peterman, N. pass incomplete, PENALTY GT pass interference (White, D.) 2 yards to the GT18, 1ST DOWN PITT, NO PLAY.";"Y";;"1";"ACTIVE";"2015-10-17 16:39:06";"2015-10-17 16:38:54";"0000-00-00 00:00:00	";"0"
"7086";"013";"2015/G6001/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11783";"6001";"1st & 10 at GT18: Ollison, Q. rush for no gain to the GT18 (Gotsis, A.).";"Y";;"1";"ACTIVE";"2015-10-17 16:42:39";"2015-10-17 16:39:21";"0000-00-00 00:00:00	";"0"
"7087";"014";"2015/G6001/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11785";"6001";"2nd & 10 at GT18: Peterman, N. pass complete to Holtz, J. for 12 yards to the GT6, 1ST DOWN PITT (Austin, Law.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2015-10-17 16:43:32";"0000-00-00 00:00:00	";"0"
"7088";"015";"2015/G6001/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11786";"6001";"1st & GOAL at GT06: Ollison, Q. rush for no gain to the GT6 (Alford, C.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2015-10-17 16:45:10";"0000-00-00 00:00:00	";"0"
"7089";"016";"2015/G6001/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11787";"6001";"2nd & GOAL at GT06: Peterman, N. pass complete to Boyd, T. for 6 yards to the GT0, TOUCHDOWN, clock 07:50.";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2015-10-17 16:47:40";"0000-00-00 00:00:00	";"0"
"7090";"017";"2015/G6001/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11788";"6001";"1st & GOAL at GT03: Blewitt, C. kick attempt good.";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2015-10-17 16:48:36";"0000-00-00 00:00:00	";"0"
"7091";"018";"2015/G6001/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11789";"6001";"1st & GOAL at PITT35: Blewitt, C. kickoff 65 yards to the GT0, touchback.";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2015-10-17 16:51:59";"0000-00-00 00:00:00	";"0"
"7092";"019";"2015/G6001/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11791";"6001";"1st & 10 at GT25: Lynch, C. rush for 18 yards to the GT43, 1ST DOWN GT (Bradley, B.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2015-10-17 16:52:36";"0000-00-00 00:00:00	";"0"
"7093";"020";"2015/G6001/Q1/";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"11792";"6001";"1st & 10 at GT43: Lynch, C. rush for loss of 1 yard to the GT42 (Whitehead, J.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2015-10-17 16:53:05";"0000-00-00 00:00:00	";"0"
